sentence_id,text_id,position,sentence
493,27,sc,自诉人肖某诉称，被告人李某于时间时间时间因两家所经营油坊琐事跑进其家，将其家锅碗砸坏，并用铲子致其右侧胫骨平台髁间隆突基底部骨折，经泰兴市公安局物证鉴定室鉴定，其伤情构成轻伤二级。
494,27,sc,其要求追究被告人李某的刑事责任，并要求被告人李某赔偿其医疗费41546元、营养费1200元、护理费5100元、误工损失费36000元、交通费2000元，共计人民币484546元。
495,27,sc,诉讼代理人述称，被告人李某的行为已构成故意伤害罪，依法应承担刑事责任并赔偿附带民事诉讼原告人肖某所遭受的经济损失。
496,27,sc,自诉人肖某及诉讼代理人为证实上述控诉的事实和提起的附带民事诉讼请求，向本院提交了证人朱某、肖某、戴某等人的证言笔录，泰兴市人民医院的门诊病历、CT报告单、疾病诊断证明书、门诊收费票据16份，泰兴市公安局物证鉴定室出具的《法医学人体损伤程度鉴定书》和泰兴市公安局根思派出所出具的《接处警工作登记表》、《情况说明》，交通费发票47份，泰兴市根思乡老叶村村民委员会出具的《证明》等证据材料予以证实。
497,28,bc,被告人杨某平辩称，时间时间开始，高某某经常给她打电话，多次到她租住的房子里，有时早晨敲她的房门，并给她交过电话费，要与他交男女朋友，被她拒绝，她将此事打电话告诉了高某某妻。
498,28,bc,时间时间时间16时许，她从外面回到房间时，高某某在她房间的床上坐着，她拿菜刀削洋芋准备做饭，高某某将手伸向她的腰部摸，她扔下洋芋拿着菜刀从房间出来，打电话叫来刘某某妻张某乙，张某乙劝说让高某某回去，高某某因她知道了高某某妻的电话号码而骂她，被张某乙推到房外，高某某甩开张某乙用左拳头打她的右肩部，她本能地用手一档，高某某的手碰到她手中的菜刀上受伤。
499,28,bc,她无故意伤害高某某的行为，不承担刑事及民事赔偿责任。
500,28,bc,辩护人辩称，被告人杨某平主观上无伤害高某某的故意，客观上没有实施用菜刀砍伤高某某的行为，在双方发生争执时，高某某用拳头扑打杨某平的过程中将手碰到杨某平手里的菜刀上受伤，完全是高某某的个人行为所致，高某某长期对杨某平生活的不正当干扰是引发本案的原因。
501,28,bc,高某某控诉被告人杨某平故意伤害的事实不清，证据不足，指控的犯罪不能成立，应依法宣告被告人杨某平无罪，驳回高某某提起的附带民事诉讼请求。
502,28,bc,辩护人当庭宣读并出示了定西市安定区公安局不予立案通知书。
503,28,sc,自诉人高某某诉称，时间时间时间16时许，他到定西市安定区某学校门口杨某平租住的房间，找杨某平索要他为杨某平代交的电话费、并问杨某平怎么知道他妻张某甲的电话号码时，与杨某平发生口角，房东张某乙将他从房间拉出来向外走了十多米后，杨某平追上来持菜刀将他的左手砍伤。
504,28,sc,他受伤后住定西卫校附属医院治疗21天，医院诊断为左手背切割伤，左手中指、环指、小指伸指肌腱断裂，左手小指固有伸肌腱断裂，左手第5掌骨骨折，左手背皮神经断裂，左手小指伸指肌腱二次断裂，支付医疗费10027元。
505,28,sc,经定西市公安司法鉴定中心鉴定，其伤情属轻伤二级。
506,28,sc,经甘肃明源司法物证鉴定所鉴定，其伤残等级为十级。
507,28,sc,诉讼请求：1、依法追究被告人杨某平犯故意伤害罪的刑事责任。
508,28,sc,2、请求被告人杨某平赔偿医疗费10027元、误工费25755元、护理费2116元、住院伙食补助费840元、营养费420元、鉴定费1000元、交通费840元、残疾赔偿金13872元、被抚养人生活费1138元、精神损害抚慰金10000元，合计66008元。
509,28,sc,诉讼代理人当庭宣读并出示了自诉人高某某的出院诊断证明书、住院病历、医疗费票据、鉴定意见书、交通费票据、驾驶证、行驶证、道路运输证、上岗证、电话费缴费票据等证据。
510,28,sc,诉讼代理人认为，被告人杨某平犯故意伤害罪的事实清楚，证据确实、充分，应承担刑事责任及民事赔偿责任。
511,28,sc,被告人杨某平拒不认罪，无悔罪表现，应依法从重处罚。
512,28,sc,自诉人高某某的诉讼请求成立，有相应的证据证明，应当予以支持。
513,29,bc,被告人林某辩称，时间时间时间，当时自诉人从我家门口过，经过时骂了我，我正在门口，就用铁锹柄打了自诉人两下，打在自诉人腰部，之后我捡起石头打自诉人头部，在左耳边，只打了一下。
514,29,bc,就被村民扯开了。
515,29,bc,这次是我错了，我表示认罪，我愿意赔礼道歉，希望对方谅解，希望法庭能够从轻处理我。
516,29,bc,愿意赔偿对方合理的经济损失，具体赔偿意见如下：我同意赔偿原告医疗费，护理费，鉴定费，住院伙食补助，对上述原告要求的赔偿金额无异议，误工费和营养费应按原告的标准计算70天，因为医生建议休息两个月，加上住院10天。
517,29,bc,交通费637元过高，律师费和精神抚慰金各5000元应不予赔偿。
518,29,bc,被告人林某未提交证据。
519,29,bc,被告人金某辩称，自诉人所说不是事实，我没有打过王某。
520,29,bc,当时我是在自家门口抽水，我看到我妻子打了王某，我没有插手。
521,29,bc,我没有打王某，我不认罪。
522,29,bc,被告人金某未提交证据。
523,29,sc,自诉人王某诉称，时间时间，因自诉人家挖粪池与被告人林某曾发生过纠纷。
524,29,sc,时间时间时间早上，自诉人从被告人家门口经过时，被告人林某用铁锹把击打自诉人的腰部，被告人金某也参与殴打。
525,29,sc,被告人林某用石块击打自诉人的头部和身体，后被村民劝止。
526,29,sc,随后公安机关及时赶赴现场进行了调查处理，自诉人住院治疗时间后出院。
527,29,sc,经法医鉴定自诉人的损伤程度为轻伤。
528,29,sc,自诉人王某为支持其刑事部分的指控和附带民事赔偿部分的诉讼主张，向本院提交了自诉人的身份证、户口簿复印件一份，公安机关询（讯）问笔录复印件五份，司法鉴定书一份，住院记录、出院记录复印件各一份，医药费收据及用药清单一组，鉴定费发票一份，交通费票据一组。
529,29,sc,据此，自诉人王某认为被告人林某、金某的行为已构成故意伤害罪，应当依据《中华人民共和国刑法》第二百三十四条第一款的规定惩处，二被告人因其犯罪行为造成原告人经济损失，应按照《中华人民共和国刑法》第三十六条的规定给予赔偿，要求二被告人赔偿自诉人要求被告赔偿医疗费53069元，误工费6300元，护理费10天630元，住院伙食补助500元（10天），营养费3000（100天），交通费637元，鉴定费600元，律师费和精神抚慰金各5000元，合计269639元。
530,30,bc,被告人贺某甲及其辩护人辩称：被告人贺某甲为装污水管一事与贺某乙理论，贺某乙举拳打人，贺某乙的叔叔抱住被告人腰部，贺某乙的老婆将被告人脸部抓烂。
531,30,bc,自诉人倪某甲拾起一块砖头砸被告人头部，见出血后转身逃跑，被石头绊住摔倒在地。
532,30,bc,后经村委会调解处理，被告人便外出打工了。
533,30,bc,辩护人提供了病历记录、证人贺某丁、倪某乙、杨某甲、谢某某、廖某乙的证言。
534,30,sc,自诉人倪某甲诉称：时间时间时间下午2时左右，自诉人儿子贺某乙与被告人贺某甲因水沟发生争执，被告人从坡上跳下打人。
535,30,sc,自诉人上前阻拦，被贺某甲用石块砸伤左手和头部，致左手桡骨骨折，被打晕过去。
536,30,sc,过了十多分钟，自诉人醒来后去被告人家讨说法，又被打了，送去医院抢救时，被告人砸坏了自诉人家大门。
537,30,sc,自诉人先后在衡南县第三人民医院、衡阳市中心医院、乡村医生处治疗。
538,30,sc,经鉴定伤势为轻伤，伤残十级。
539,30,sc,自诉人提供了司法鉴定意见书、处理记录、证人廖某甲、贺某丙的证言、医药费票据、车费证明等证据。
540,30,sc,特起诉要求追究被告人贺某甲的刑事责任，并赔偿医药费、鉴定费、营养费、护理费、误工费、住院伙食补助费、交通费、伤残补助费、后期治疗费、财产损失费等各项经济损失27000元。
541,31,bc,被告人宋某甲辩称：抓到贼后我就回家了，到村子小学的路上我不在场，我未打过被害人，“打死我负责”的话我未说过。
542,31,bc,附带民事赔偿几千块我愿意赔。
543,31,bc,被告人宋某乙辩称：指控我在路上和小学门口殴打被害人不属实，抓到贼后我就回家了，等我去时警察已经在了，我属正当防卫，不构成犯罪。
544,31,bc,被告人宋某丙辩称：指控我用脚踢被害人不属实，我不认罪，千把块钱我愿意赔。
545,31,bc,被告人陈某某辩称：我只是去望望，我不认罪，千把块钱我愿意赔。
546,31,bc,被告人宋某丁辩称：我没有去到小学处，我用棍子打了被害人背部两下，还骂了他，用脚轻轻踢了两脚他的屁股，然后我就走了，几百元钱我愿意赔。
547,31,bc,被告人徐某甲辩称：从杨某家到学校途中打的不认，其他打到被害人的我认的，千把两千我愿意赔。
548,31,bc,附带民事诉讼代理人针对民事部分辩称：民事部分的赔偿范围法律有明确规定，另外，被害人应承担一部分责任，符合赔偿的由所有被告人来分担。
549,31,sc,附带民事原告人李某某诉称，因七被告人故意伤害致黄某某死亡，造成其各项经济损失合计190304元，其中，丧葬费27184元、死亡赔偿金149120元、处理死者误工费3000元、交通费1000元、精神抚慰金10000元。
550,31,sc,请求在追究七被告人刑事责任的同时，判决七被告人共同赔偿原告所遭受的各项经济损失。
551,31,sc,认定上述事实，公诉机关有相关证据在案证实。
552,31,sc,公诉机关认为，被告人宋某甲、宋某乙、宋某丙、陈某某、宋某丁、徐某甲、徐某乙故意伤害他人身体致人死亡的行为触犯了《中华人民共和国刑法》第二百三十四条第二款，犯罪事实清楚，证据确实充分，应当以故意伤害罪追究刑事责任。
553,31,sc,根据《中华人民共和国刑法》第二十五条的规定，本案是共同犯罪。
554,31,sc,公诉机关建议对七被告人分别判处有期徒刑三至五年。
